Mixture 1,Mixture 2,Semantic Prediction,Experimental Values (Correct Fraction)
185,186,0.545410318,0.769231
187,188,0.526264463,0.423077
189,190,0.598470977,0.807692
191,192,0.573088861,0.730769
193,194,0.587753929,0.153846
195,196,0.552082539,0.5
197,198,0.551002559,0.461538
199,200,0.524486327,0.153846
201,202,0.524708119,0.461538
203,204,0.537797114,0.692308
205,206,0.523598545,0.307692
207,208,0.591685878,0.576923
209,210,0.579273952,0.615385
211,212,0.551452912,0.653846
213,214,0.561917646,0.653846
215,216,0.538489071,0.538462
217,218,0.540608926,0.5
219,220,0.550149146,0.769231
221,222,0.546915641,0.730769
223,224,0.546136207,0.461538
225,226,0.523560616,0.5
227,228,0.579016365,0.615385
229,230,0.592546359,0.730769
231,232,0.591317916,0.384615
233,234,0.665702329,0.692308
235,236,0.523584229,0.307692
237,238,0.589000438,0.538462
239,240,0.537850252,0.153846
241,242,0.604988131,0.730769
243,244,0.550214439,0.461538
245,246,0.644424409,0.307692
247,248,0.576276548,0.461538
249,250,0.523519624,0.269231
251,252,0.558249647,0.730769
253,254,0.582117901,0.653846
255,256,0.672116015,0.730769
257,258,0.537614864,0.576923
259,260,0.571942844,0.269231
261,262,0.526758708,0.461538
263,264,0.529494439,0.423077
265,266,0.524726923,0.192308
267,268,0.632783733,0.538462
269,270,0.526291266,0.384615
271,272,0.657949415,0.653846
273,274,0.853661315,0.923077
275,276,0.57387125,0.423077
277,278,0.545895795,0.615385
279,280,0.523517341,0.346154
281,282,0.553024297,0.846154
283,284,0.556173257,0.615385
285,286,0.546676856,0.384615
287,288,0.52412782,0.423077
289,290,0.611403676,0.730769
291,292,0.696897779,0.5
293,294,0.548912789,0.538462
295,296,0.579942774,0.384615
297,298,0.638055416,0.846154
299,300,0.54843143,0.653846
301,302,0.549155825,0.269231
303,304,0.556675722,0.269231
305,306,0.628457925,0.769231
307,308,0.646898636,0.576923
309,310,0.533650136,0.538462
311,312,0.602092214,0.615385
313,314,0.568187848,0.423077
315,316,0.564346476,0.730769
317,318,0.674718943,0.769231
319,320,0.576047056,0.384615
321,322,0.550808666,0.769231
323,324,0.548497375,0.692308
325,326,0.525067527,0.423077
327,328,0.526572557,0.538462
329,330,0.524097306,0.461538
331,332,0.534371926,0.653846
333,334,0.617735425,0.692308
335,336,0.54633631,0.5
337,338,0.576502995,0.423077
339,340,0.535289547,0.730769
341,342,0.523488365,0.461538
343,344,0.524879545,0.538462
345,346,0.634780606,0.730769
347,348,0.543059789,0.269231
349,350,0.562720347,0.653846
351,352,0.531040175,0.384615
353,354,0.524128106,0.230769
355,356,0.523497163,0.461538
357,358,0.52887898,0.5
359,360,0.524933265,0.423077
361,362,0.657304136,0.423077
363,364,0.601353254,0.538462
365,366,0.52894451,0.346154
367,368,0.56088697,0.5
369,370,0.640930281,0.538462
371,372,0.530721157,0.461538
373,374,0.550392891,0.5
375,376,0.532159742,0.730769
377,378,0.540624279,0.692308
379,380,0.565734132,0.5
381,382,0.585610426,0.307692
383,384,0.533909154,0.423077
385,386,0.534070017,0.423077
387,388,0.711635993,0.846154
389,390,0.569400963,0.692308
391,392,0.525034639,0.346154
393,394,0.60805821,0.5
395,396,0.641224751,0.615385
397,398,0.578686244,0.538462
399,400,0.633252757,0.692308
401,402,0.548705637,0.730769
403,404,0.676645234,0.769231
405,406,0.550077771,0.538462
407,408,0.58560125,0.653846
409,410,0.65090438,0.692308
411,412,0.564050919,0.576923
413,414,0.526470761,0.461538
415,416,0.7144613,0.576923
417,418,0.620728364,0.538462
419,420,0.589657512,0.769231
421,422,0.568944578,0.653846
423,424,0.524849186,0.461538
425,426,0.638916731,0.807692
427,428,0.531469985,0.269231
429,430,0.524722336,0.230769
431,432,0.600725919,0.769231
433,434,0.561523837,0.576923
435,436,0.535332333,0.384615
437,438,0.567908372,0.653846
439,440,0.569773081,0.5
441,442,0.523608749,0.307692
443,444,0.666898679,0.769231
445,446,0.543766582,0.615385
447,448,0.652079039,0.576923
449,450,0.523430879,0.576923
451,452,0.558442685,0.576923
453,454,0.542807109,0.576923
455,456,0.672312398,0.5
457,458,0.541261301,0.807692
459,460,0.585295554,0.538462
461,462,0.548289357,0.423077
463,464,0.597701509,0.769231
465,466,0.533021852,0.615385
467,468,0.780201666,0.846154
469,470,0.54856693,0.576923
471,472,0.572899125,0.423077
473,474,0.570818161,0.692308
475,476,0.575169776,0.730769
477,478,0.54065241,0.384615
479,480,0.561402722,0.461538
481,482,0.523644628,0.384615
483,484,0.528322674,0.5
485,486,0.541503606,0.384615
487,488,0.608863818,0.653846
489,490,0.526873401,0.384615
491,492,0.54079863,0.576923
493,494,0.542709976,0.423077
495,496,0.524214364,0.076923
497,498,0.586418433,0.653846
499,500,0.55798157,0.653846
501,502,0.540623086,0.461538
503,504,0.538136199,0.846154
505,506,0.585281166,0.730769
507,508,0.591106881,0.846154
509,510,0.52799107,0.461538
511,512,0.578394809,0.576923
513,514,0.621963488,0.692308
515,516,0.715528928,0.730769
517,518,0.596924412,0.538462
519,520,0.549265328,0.807692
