,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
454,64.24854996257079,37.44753967490854,1.9979260084847459,11.796952503033197,6.663031730021487,1.1905257619294787,2.4404638137792745,4.492828593320816,4.665131964273158,10.125719096032896,5.46791201616881,6.809297288059945,5.2550551228517905,8.971674092960825,4.488308729661185,6.279663842227562,5.39146494980325,4.435127398952332,3.118247458817125,5.053936599198116,19.339017286124687
460,60.340608830895974,43.93012009087016,4.844534761933997,14.200105047471368,2.4301421442136757,1.3651021002887163,2.4934919236933553,7.971693247400964,4.773747103308125,7.522253047166117,7.056705670039108,6.6656208979721,6.365731579334656,7.586329576613309,3.001986269760124,5.874507387443089,4.175916352397778,3.484215418726137,2.2523695500163807,5.914738460790949,20.19512797914274
527,37.90413775266643,33.40747016883043,2.8964089049551776,4.944720965847637,-0.4716246854334827,1.8023967667482381,4.754852860022652,5.974840984942883,3.6394034330112888,13.042782875567724,3.1655743635563027,7.541323659915621,5.067841929943042,11.057429525790099,7.137323080052084,6.479173790343646,5.928311818790661,3.2902707329211367,2.005188747276085,1.6244195458955373,17.816927554561488
798,56.25057097782036,38.208309840316616,4.0089680933586616,4.850090192896744,-1.4564527293824199,1.8295402314129916,1.823247645358748,7.557058756927351,5.154125640668838,4.400735861846357,9.140006796007562,6.737688188640128,6.459426496564236,8.809355089278,3.4601164293773934,7.698961389167055,3.361041329525108,4.996282674970516,1.6195946857825145,5.760768187721983,23.24797418760187
957,59.089741726873115,42.971740603680615,1.5176089858936672,14.634007903309396,7.046881277544458,1.6707957977619756,3.2079708415280663,4.856201907495784,5.8946029965201205,8.296059688759584,4.612113018624321,6.88349273603911,4.97612634510831,7.525446660033452,4.033783418744605,6.717786499182409,5.548482797620153,2.2319381035999015,4.143417685485916,5.977988898041025,21.09464490166033
997,48.861002000962856,36.73215331828746,5.15342954149718,7.180922582835194,-3.96888264451826,1.1715649413921199,2.127099845223256,7.177228785278032,3.6856038699744715,9.154280719179212,9.953662904249875,6.152590396498981,6.9159285383677,11.854278882713515,6.191942116464475,5.775164189860114,4.293496003013843,5.288975998674033,0.46437068108893875,7.185624713253541,14.410783986185606
999,54.828773172939634,35.59668982642225,4.696419791683954,8.089668803633458,-0.516445110394443,1.3044007876845498,2.305487623564332,7.773451354274695,3.9240231492392965,8.981169435924329,8.57534620391943,6.436642604625984,6.6060141990434875,12.201732989655227,7.420686387039268,6.516800309063546,4.337132873416607,4.04078096721846,1.2180335703639873,5.789067235181277,18.04557060763787
1031,39.22971341026101,36.86437387533212,2.3193951209057753,5.697436438483123,-0.03500827952166219,2.3291100952264188,5.282534863074147,6.0924200952692615,4.675913802879435,11.174001013798986,2.850865225462748,7.595967152445928,4.881478673785482,9.936763087630311,6.934241916603071,7.281829645292668,5.956675161015994,1.7449416727976441,2.44771751270895,2.8718728347592686,19.981740674111222
1032,36.41674785789047,36.76190110503214,4.038115823012977,8.483243389911024,1.5708626316537675,1.6776677875166257,4.28802591143878,6.083553584361585,3.5676343819158447,12.977641917741735,4.619994195813931,7.2854791604198565,5.400346222561822,11.190752636468062,7.979607148468375,5.8272083559625525,6.14555548312164,2.8608932788185726,0.8932139088441584,1.667293951395819,16.46114811487388
1060,36.80477692299684,40.70430824894993,5.649104943887969,13.352749919230575,1.411277342771882,1.5304251254390806,3.5459419652320037,6.471809630469213,3.3539360036826906,12.997043669410488,7.541166871111102,6.92954731994862,6.012103755471458,9.198831686580633,5.366185441848529,4.850808840494902,6.155836009533743,3.8597673986045677,0.5928737616335429,2.1707049699252883,13.005521032992249
1068,40.6800178286544,25.50920820601911,1.5288874440608184,-1.785541621368509,-1.8012169243691574,5.385351821298769,12.468091150201133,8.380585891712773,3.0779578303575263,14.901926634954464,4.546845857976798,7.7411536239484295,4.6908425868049495,11.583425504640417,8.270224519943525,7.739808226218032,10.624689940370857,2.0720340450560144,1.554427617094147,0.7486473776269369,16.938413708107078
1140,55.98155600818478,37.81876442025586,2.5843005402888464,5.623706143098332,0.4886035927900707,1.6740302051077052,2.5802399768037105,7.158439701690469,4.974180531139339,7.767102399072002,5.202333888818501,7.129416454372869,5.645087345442037,8.276440828520634,3.760456231846007,7.49156815538213,4.281830987970579,3.6538617195115606,2.184571455226214,5.707869338366005,25.698671699589994
1146,37.66383204332061,34.83139003009464,1.3549207594636705,2.0140798543155256,-1.5868644023883576,1.8781459085097794,4.419738822759058,5.509663188694052,4.639890475860618,11.62945275037201,1.570423187282291,7.712992115822285,4.752668687823048,9.713110628134075,6.069569408816477,7.202067730165761,5.564356537508516,3.2407787452904273,1.933489295299685,2.6990190785128396,23.882661758705495
1183,58.871893375658146,45.667186731803184,6.262834933319968,19.774700905931297,2.528555059419091,0.9903090086625284,2.144133189978845,7.86759122622993,4.055313502225829,8.09059416850306,7.786905510534957,6.308559348962282,6.979384868003689,8.32292971329332,2.6793009949594477,4.7434076583511775,4.0019993335692305,4.479884166328723,2.3895960256451847,6.201652114669435,15.206509392826405
2758,48.53668158205136,58.081646515726305,2.8564348556316608,18.365002368469845,8.576604695971412,0.9097330039054015,0.13623535489922745,6.875642105760907,9.046160506195775,2.236705109460061,0.8777769873082306,6.826334017331908,5.957559206766788,1.849026243245305,-0.415283986045921,6.440725077485778,1.9331855168500027,3.154808967791837,5.38199347154899,11.162390645217975,23.113890185314887
2879,58.02777571223589,42.412657271759116,4.092822190503106,10.693427534826412,1.7084264654614003,1.3574508537220282,2.1590614183018886,8.035554480513039,4.825415226585029,7.718194880157952,6.038526833415439,6.866909589373398,6.009059874492544,9.16723600226922,4.340674318700138,6.656759122777418,4.489096709009075,3.3377252202696184,1.9253879166680914,5.973014984863748,21.36824394055259
2969,47.396363048262174,35.918318074088404,2.118504006518511,7.457842998481226,3.1221300841825723,1.0167794538215489,1.8531986701336507,3.99333877503215,4.332624404908465,9.506118957192996,8.627752021433125,6.3840805741882605,5.445321171105779,11.093403938348587,6.770371643592284,5.78970408493622,5.332759715110072,5.657379760306753,1.234281051252454,5.5277523270709805,17.19537010408135
3314,58.33920509895688,46.61222770620883,4.603147629586149,14.279617229957864,1.4025848694250271,0.9990074514536929,2.0000061083188143,9.522833954887684,4.649460600104469,7.49354445701637,7.096752072674207,6.3457856434654065,6.568499606522566,8.217933055394553,3.072648253705694,5.474457542581831,3.4927244324290996,4.430131059454503,3.635247993023407,7.625111473069235,18.58899227092047
3776,29.36251527028429,40.20085037778705,2.5169698099297166,7.043865026508456,0.549008276204006,2.219952598830602,4.640172800155256,5.489972126922453,4.9431142373508905,9.553528857688036,2.2617118342489064,7.634047168696474,4.867765491415801,8.248479707733225,5.498689132369918,6.96948367152709,5.107006846110096,1.779097273377559,2.1488802877648165,4.157823054467754,19.94571778089656
4133,56.90300202041266,45.71489096384141,5.507091104491269,18.94098750608913,5.828693087548174,1.122542839219463,2.231051300962477,7.6978204434588555,4.80420854312348,8.126057971911635,5.794330658360153,6.3399792350121285,6.710869114332257,7.396419187001214,3.025075448568856,4.954871512326617,4.116745673841805,3.305121830237134,2.2888722565870356,6.444859241609033,16.29700230112283
5634,44.22753896102216,34.7554046316593,2.1689739957819727,4.545530457785674,1.2891141046321195,0.9426541403975008,2.178899610974426,4.430931763454623,3.9090320105153964,9.941259883988167,9.354569405319936,6.203068140119662,5.725198204749837,12.295341892056541,7.4994259988752106,5.652144533923719,4.962661307528748,5.509172406686204,1.7132230846651009,5.901807991949187,15.817123574922846
6054,60.294993499110205,43.5702003689633,3.6551194670735443,12.972767458475687,4.683980098055372,1.6946101197055867,2.4145262035765,7.176107465350494,5.511166318140425,6.737485307687294,6.336618764053469,6.693685317519452,6.201168816988018,7.52419171288912,3.5824822474606037,6.862425370453568,4.124681076962844,2.3787569864485363,3.865938926626134,6.854410395700024,21.78081913373967
6184,63.335912850946215,36.759891529070444,2.5070177565009866,9.83893157777294,4.142631422479951,1.4157743576763053,3.2440232050113735,4.921117460457523,4.283274246656077,11.460518733514789,4.30578866170174,7.084995646179492,5.244528653340493,10.381861680180265,5.9108302534778545,6.457611840424811,5.713053527216218,3.7192517182702645,2.7011559845718462,4.076022002061612,19.314262237643362
6276,56.91933400127442,38.910944467639894,2.0441384832396254,9.570265044235668,2.5999628786352105,2.0914380814178557,4.550690546997188,5.405509451820478,5.1674319647146945,10.237802529158998,3.215067335786948,7.308141024911842,4.956501557807789,9.521785265490792,6.129419479190062,7.213609097407707,5.923785502307965,1.8280965435990595,3.182562658000373,4.499547802862799,21.390091360198085
6448,52.426178999849355,48.8481114718721,3.5282182499111405,14.727691696975512,5.675697352128907,0.6392611779359285,0.9974930594962785,7.20235571828842,7.20095039267386,6.388517167996795,3.0172415208426955,6.360286873461552,6.4655669841492704,7.112593652994832,2.794775775622014,5.544494039542504,2.968112203019899,3.322930614628966,6.428758765020442,6.4710502472990035,19.281708468827304
6501,47.88622802681891,51.22001034725581,4.728579848925583,20.899606088315238,9.510880899822325,0.8378962740456188,1.469433262581461,6.231680990219335,5.188087352655373,6.559039352133311,3.7592950436500487,6.03328362043553,7.1094163140873565,7.1178991456124265,3.1148600871135557,4.766391706574948,2.2858930553059054,2.78204864020676,4.582458693372102,10.426623291179673,15.98970944808309
6544,62.97552727783551,49.058396764532745,3.5424306412622952,16.09486694852717,5.786332728100774,1.006007214688104,1.441037699826822,7.3050043657100225,6.541082838770151,7.911580473952526,4.3941621087643625,6.781837295980514,5.982090956984449,6.7255392371469895,2.791667634148922,5.8989872157088366,4.346109304603317,3.9979845431050123,4.527442434499408,6.459675368528017,21.103566191069064
6549,55.81414569971537,50.40719075703552,2.539660191576867,14.344289572885316,10.208473885886235,1.1752156038187138,1.6652739842739805,7.7755184549632155,5.829305253906519,8.128591401620284,4.726100590548086,6.6497135457018395,5.616973852916342,5.416502358519637,2.020798471201232,5.696030877131241,4.108037025727114,3.2127764404801766,6.037996030857107,8.652145635653454,19.542611090447338
6561,42.24799047622179,35.928689155541264,2.88325755521407,6.524118003879664,1.7226174780413999,1.4675097107586552,3.600166545808051,5.644948906578627,4.087060552974478,12.548839970199111,4.023815999023995,7.432624522216869,5.20170320525804,10.794776129020846,6.635598143434294,6.378522175960631,5.825890820523696,3.3878249380595165,2.209342999949614,1.8633402481308776,18.56101749009875
6569,47.91585036763746,35.47139394143224,2.6706369999670807,7.41444510101536,1.6333182124041628,1.7955641877073845,4.078140187854615,5.55604759622836,4.104818132115028,12.044487643198067,3.6425138490199487,7.459255296348394,5.003032756466613,9.978470697717427,6.683846895131751,6.560669654142701,5.902766969862384,3.271655749263182,1.5194883014983933,2.516371525574761,20.657234436250747
6584,45.532769988723544,40.28828566588794,3.813662934042134,13.633216471853416,4.948497554004177,1.8645641192687208,4.38618742904373,6.012692220541027,3.6846150428135402,12.479442110475759,2.6041739110368596,7.311469004773151,5.292848696933772,8.919963135654854,5.988332497326638,5.582908517313404,5.839374032111024,1.866907211966634,1.4186099119489182,3.046664551024924,17.555456295072275
6590,40.51733074160836,38.279308106946445,3.868750381368822,9.177956934377619,3.3432401812531793,1.4269942674995875,3.414482392872202,5.5125359245498124,4.122336137788572,12.683599316486237,4.59162345605688,7.1822458518260754,5.53864771687037,10.976863907077558,7.521203728553473,5.803276336462611,6.011784810314353,2.9274694002779498,1.7275836142575312,2.234281084031095,17.372085109253447
6654,60.995297407694466,39.444274062895516,1.9082517424053806,2.4100275491061325,-1.5665751202262754,1.1914773227050333,0.8790985191404275,8.672366709965818,7.071443470886592,5.420781914619241,6.716542200246941,6.953199886380569,5.786472938969295,7.06257548253177,3.1845662869839657,7.851261558640334,3.3933043899530873,6.829873140735604,4.784844898984156,5.985264470259113,27.163794464092916
6736,56.34878390576074,38.0185164342021,3.8644771707684376,3.8723661549027497,-3.7215361768813864,1.704576333959281,1.696120317157579,7.959438955666684,5.309508829204461,4.0529432085221515,9.71899623790901,6.6690391493116685,6.458952682444837,9.035848334443614,3.473500100003804,7.6532976853487895,3.1524981817073865,6.151031357005465,1.9607296874792315,5.603256259679317,24.001169952369565
6982,61.67682969279116,32.83123602801689,3.941830741752937,-1.1314850939255052,-6.5274605255417555,2.89475923743656,6.472315657572153,9.71674848227573,4.337501264927894,8.937049838367557,12.316274973344726,6.390458787509012,6.405936284499633,11.776863463219541,5.414982658242906,6.590805060059147,6.508806741319134,6.760892890934397,3.761583197267244,4.199508907153038,19.6387420341392
6989,57.98557316709571,44.53789849452326,3.3341917190699624,10.318842272622078,2.155731057886044,0.878839804392122,1.7104315582744647,9.291573955222297,6.219752121496256,7.178129125104789,5.566286576814186,6.636721079616365,5.969418471318567,7.856354515000277,3.503174785126788,6.34580453832336,3.8436311096264006,4.291043677740504,3.202053928038131,6.255899439013819,22.91419146918244
7059,56.20928719516047,46.032889332427885,4.584310278524451,13.34866005802536,3.036943849050715,1.0897720343349633,0.8460442143154694,8.177489976513659,5.6939945481154055,3.8245834037617215,6.816660811472531,6.514896675494823,6.586603637653344,7.67370896888724,1.9353452781276985,6.698030764442108,2.8685648806321637,4.411240447626426,2.5009246021665756,6.978800075149702,20.54159974142115
7119,55.31092517957774,50.38301543979546,4.248662120049469,19.37170325501512,5.59706744537084,1.208431820183506,0.9168852597701829,8.525377620201233,6.113693434220664,3.155007035538418,4.834869568965445,6.365672358381487,6.679380297797083,5.091250765893136,0.4222598399349238,6.45084992565214,2.2950266464783198,2.1364902496741323,1.8706654412527843,9.841824558937176,22.449837563235036
7150,59.22462436771701,46.56210567231619,4.59815056453293,19.048555382147242,9.03453757277498,1.3173744312607951,1.9409985396728473,6.723284704728282,4.7624595783792,7.672377043563614,4.829963940709675,6.5017730933314475,6.41894517790871,6.733927714654357,2.299472364246782,5.428977162029195,4.026945340703861,2.3362737232123223,2.5535544311437253,7.302447898469423,18.317721318531966
7165,54.992120523181086,49.58889903596932,4.349953984193788,20.651850379298708,10.048309440132527,1.2379685364025406,1.7486039705131873,6.332743862152135,5.132062846661903,6.595765056342572,4.1295554341363925,6.427037696169112,6.344898952365998,5.551919962041154,1.6768060491993708,5.150183099210662,3.4791805492219936,2.141047237635455,2.5698054458839987,8.863851438646265,18.1060324769538
7344,51.27860256670044,42.921827008461264,4.372800499777067,14.59439231220614,5.400118803747148,1.8736867270400097,3.1789823885856805,4.596657962472694,4.199728092297654,9.672965950673046,5.754476258106791,6.80987465060856,5.7763655620202545,7.72440455716233,4.913966572842185,5.366296673249605,5.042800338333706,2.6782603585582976,2.8105669914162466,5.9580749953589835,16.147770944826846
7363,64.7694662363121,24.067693511712463,3.9106480623894013,-1.2869260115121506,-3.082168199929754,5.207040384920532,9.77247892809352,8.692310608417749,2.468949992573968,11.872923946022752,16.08155047006587,6.886880357622875,6.0749592812822,13.143319005394602,6.512764345233535,7.350087456250124,10.424531782692796,3.6287759366634518,2.069264103134925,2.001954040855547,13.891568425419052
7410,62.95112328153908,43.91409783820865,4.202012409126692,14.446333684077501,5.705343100257153,1.301176473681167,1.9636454282493645,6.868039385259852,5.056476955771231,7.786428047013473,6.011300545213544,6.69233189075972,6.2675285087427275,7.623212993899671,2.9233849665646687,6.19519420549989,4.222091146907857,3.198338396773046,2.553241763632302,6.291850792274121,20.694767708031264
7460,58.600724144731146,39.63789089813906,1.7836340668574193,7.739405223264328,2.5561477370726493,1.1555012175704036,0.9703827173461264,7.612697782689466,5.915174121045531,6.250118677605158,5.985433380187665,6.890292438780013,5.534286811353838,6.605293517748606,2.7311098977965855,7.186498555870391,3.752048451734936,5.924465325415824,4.87395749007486,6.065256051566947,24.334144716930865
7519,59.056655006186986,44.55111635827441,3.568363532027095,14.077462092113478,5.0245854521051,1.6320356307182493,2.4515239484478144,7.482705382760898,4.910171295825975,7.502469555872665,4.7523568418268525,6.872153151489519,5.983035756327453,6.552726335912581,2.383187318212862,6.401234386402,4.047661426302113,2.4205193937511993,2.6642612437211053,6.79495621929524,22.569001362611374
7583,49.9518947825548,48.31911324768805,3.77172961140461,13.8023404124242,4.010689640045598,1.174367950651991,1.0013666060928585,7.499478412724599,5.4555850849408785,4.2297979779174,4.881671179065819,6.20531313810549,6.835727300580649,4.973806617802921,0.4136298234164144,6.182231473295216,2.11535131881881,2.2440558673341187,2.579300560765228,10.575155198646069,21.68431479989073
7590,53.70709710272325,41.68260522478141,3.475358043909025,12.503243888990426,5.048122010323084,1.3218007676673764,1.5469173830348382,6.4581508524237385,4.64043634494265,6.892935536313161,6.113553978838155,6.307560466351406,6.283264137960491,8.868312705187037,5.066774532732154,6.053370614802695,3.4475402645786772,3.3540871520579216,2.0979328263536434,9.178908129464428,18.869277257472618
7600,43.63433495133779,37.66903256701872,2.2663636524689847,4.388094155570684,0.5621724834646216,1.0157208827230733,1.294150868862232,5.665260008734506,4.4438909786662535,7.364230520690697,7.060239629502085,6.091197664981678,6.190229087953422,11.174789823034217,6.708927435971759,5.916420419796564,3.1344833632732048,4.97836985816005,2.4684795333598704,9.175898014895179,18.776697136637637
7632,50.6071244890241,51.55731619839375,2.955172464425167,14.266073112070728,6.153652961715295,1.2409721429317173,1.1385349192957932,7.118664042578047,6.0556741341831,4.556161539976117,4.783107751761975,6.437955667952725,6.128742271453882,5.482482602374972,1.826479666508277,6.287837769427874,2.875896281409382,2.699702742704794,3.681041929744902,11.549655034384202,21.150205575828608
7685,51.237698415355,40.56335277522183,3.273615563656292,11.217667631879806,2.9235442363969355,1.1500999453561604,1.2067235628846618,6.726047586769894,4.605241844528706,6.973545908874343,6.2048377133315,6.283250890548323,6.234146400223381,7.734748608772378,3.383493216367043,5.72555526794318,3.513017946538696,4.959378054433266,2.6030436231045275,8.039263561231639,19.630872403501286
7710,57.25326379235213,40.55740594571685,3.089115304201674,15.744580901911945,6.132282734974353,1.3288536583988773,2.0693952663273762,4.7231011224624595,4.811650184861101,7.103207340545467,7.052782776769263,6.540326949647243,5.811437673927588,8.110991885806527,3.861612166249188,5.930249290559219,3.9396304254641876,3.978973679887389,2.631756675856389,6.693255423531897,19.00534907962495
7714,49.906061157559066,38.73496310454547,2.36017810688993,12.213840452997658,4.154437925922309,1.158929492851108,1.7023268645652792,4.028545436368532,4.771224467086753,6.617067311135472,8.594478209848738,6.326909974967513,5.737302299508659,8.999527187844052,4.291333567543319,5.874422853699084,3.6500461941580653,4.835827518047914,3.091272407780183,6.702782704948247,18.47020586146118
7731,59.622672123892414,47.64248478263474,3.440247787183959,17.053900086465603,6.467283906142882,1.4814078666531856,1.8843830911393695,7.966840137695417,5.282910916366632,6.741783169863524,4.50434105668468,6.785115259555374,5.906196436472436,5.623616408750394,1.6212584000139998,6.225774952776915,3.8508469581072973,2.8002597172523807,2.815813841661834,7.709519841381179,22.76570898632471
7749,54.68290549449779,45.91872208387235,3.462309404238572,19.266218174827316,10.854739873603478,1.6088839099180348,3.25656224397153,4.899167445114678,4.672098868270297,10.46100194497484,1.6682983775551499,7.072746895156683,5.271654934584264,7.046224692302474,4.436926862229171,5.2740326629700345,5.2744071600570805,1.5047724344697997,2.46253082196416,5.354161138704913,18.23906642752175
7762,57.2150665122615,47.024358694009294,3.241829418104339,21.935410551228188,12.948980181334036,1.4775085663510197,2.9474933287513636,4.849997362650072,5.076990158102156,9.872979678748464,1.6586177326839326,6.948528633974274,5.256236011942252,6.395088375077449,4.0127297579973344,5.113193069690965,5.128576717936966,1.4071347509671668,2.775118094697026,5.809547916169712,18.4285218348478
7770,57.68976333946409,47.37110652312843,2.918619988410142,23.451145653159813,14.626857228341578,1.3557914080715463,2.4594914008361854,4.744690420462312,5.25142995762274,9.42569949273431,1.8317821445303295,6.830540018790975,5.20936599622743,6.018060727922801,3.633858379156351,4.987694876269128,5.111501369454558,1.581245274471847,3.203809909141727,5.937535967228761,18.437393612937854
7793,61.14577931855791,45.77039911436668,2.0503519461642297,14.84786092451668,10.470298779631321,1.2423460516660043,1.7430615335121757,6.811086625991209,5.369621511401846,8.680525511348137,5.491731876959058,6.6395328161821645,5.5885230480507415,6.681854736467756,3.711918921313014,5.9437859160503095,4.521054531509563,3.3928341641160316,6.087492517224883,7.020443724619226,20.93644539876874
7799,50.84101279454438,48.97210939056474,2.163586182870758,23.879850302812144,15.141081741223786,1.046219511456755,1.7256518033498622,4.480190443709294,5.366467825726147,8.080331003793987,3.310994826622597,6.465849660320286,5.233138413652265,5.614416094641001,2.8884480257304688,4.681778199211653,4.582490361909606,2.533937345805789,2.7597672308732353,7.682682714149286,17.36881389147615
7848,44.96057971793579,24.279311375766554,1.672450129321434,-3.184902168059864,-3.6320114604913556,5.277467121136688,11.488588412659126,8.083224456695778,3.2504366886534655,14.402920868967527,9.312385166844237,7.595967152445928,4.867012506401222,13.531114250604276,8.2238901459273,7.88134579905395,11.274366329694118,2.363516135419424,1.8157294998448439,1.1658524212782977,14.884396992276749
7888,55.29786582778479,41.25245973936717,2.5610744431269667,9.105850045134389,5.064089602593413,1.05626212899584,1.4889444318781244,5.380798787306116,5.060372735739811,8.720609082114862,7.644458705444592,6.409136086937256,5.83546374744983,8.610299918570604,4.974314151963739,5.84366168138863,4.36161604975446,4.191173080922582,4.136675097598493,7.9198387605085605,16.52396818248465
7895,56.08463586334517,36.77976871193786,2.5491289587191615,9.394369617787447,3.30164626945583,1.6639573117133324,3.5121044182185273,5.229613026359509,4.384396249577179,11.439494345684835,3.91333252837849,7.309802085276706,5.054705958756179,9.755924665392342,6.324231114840956,6.533590677059797,5.815740441516169,3.3795622435534654,1.956152378158455,3.3056180081394357,21.195850826308373
7921,54.12642171853514,47.03778725928882,4.59095141664926,17.51352034645845,6.1845760898481785,1.639565844167457,3.014342118613584,5.422360427470725,5.0611474933857465,8.814774356971327,4.786728844255201,7.014072809653793,5.8837466950961135,7.201425143155575,4.173697497342943,5.644087579136352,4.488960025369892,1.8551921791622803,2.34651059076643,5.565597743501232,17.379205796119123
7966,56.367718106297275,41.21151096147722,2.6606620169488666,8.488277698188597,1.3657751365541344,2.0559027601327244,3.3554015953694574,5.385735343199521,6.179348008075927,6.924881658163159,6.564595059002876,7.170948791454256,5.5573856202462,7.583585016061164,4.523552500433084,7.607911455819448,4.893837804853717,3.085744849541534,2.756099474347197,5.7663462865893385,22.800599235643602
7991,52.22203237297856,40.406087316982706,3.793752629141358,12.673955696469136,4.569434200750209,1.3998404329305671,3.5379756501072706,5.553810746978421,4.091188385845683,12.154095579322444,4.120018813990505,6.9983189779489585,5.492621846068908,11.452511655948854,7.973647165734548,5.653413465878009,5.991563724145493,2.5526094648547044,1.3554477623580556,3.496679332186221,17.062402575213554
8025,42.11011914375325,40.17562221196491,3.8804117346492353,12.505161873204997,4.461029191848695,1.7658043353860933,4.604508129736885,5.594691420312035,3.675305841941288,12.365153989632873,2.076507875431389,7.26084446607654,5.411470947174095,9.932401813486962,6.377272474170468,5.6540915703905945,5.429669301600924,1.4836501751408875,1.4264153519968392,3.8421823559498263,15.935831533062128
8030,53.657318839281174,27.453267207842345,3.1406881951382912,1.2364698727373593,0.2609885315395104,5.23482553185454,10.931459538470136,8.94559072384251,2.8841963233526897,12.100093425515553,8.838474533189626,7.3015545602826695,5.560098389224491,10.889884641081977,6.0318398919554,7.577226575254334,9.92800073206206,2.1606176460463544,1.602672176636739,1.989102547502159,17.156621062681893
8048,42.7235712425076,47.28495388369289,1.5546649379050796,19.872546524384177,11.364360296305847,0.8783053750728556,1.6707364292666114,3.9058493683170994,5.448644169897705,7.778527934715726,4.72531156585903,6.262664782386819,5.223502730205196,6.4246462610173865,3.452624090855352,4.573713778985587,4.391079907097932,3.276555478110218,2.9819075802553865,7.103552813006945,16.661188648288658
8051,63.836526131927144,38.95355104068091,2.1702571345215675,12.95822302114101,7.066847525989374,1.4194234599210773,2.547547599334436,4.810091690194234,4.718843501988815,10.088846542889613,4.528316515194774,7.007883762707453,5.109076877085756,8.568065650710793,5.038263762716156,6.345030147351519,5.519850308427948,3.8300024057931097,2.206316703243692,5.152273258475449,21.41149108198809
